1,0,procsyst.sql,1,2,2,2,0,2
1,1,u_tables.sql,1,569,2,2,0,569
1,2,ProvisionAgentIdentity.sql,1,234884262,2,2,0,234884262
1,3,no_op.sql,1,234884262,2,2,0,234884262
1,4,no_op.sql,1,2,2,2,2,2
1,5,sqlagent90_sysdbupg.sql,1,2,2,2,0,2
1,6,sqlagent100_msdb_upgrade.sql,1,549,2,2,2,549
1,7,no_op.sql,1,234884262,2,2,0,234884262
1,8,repl_upgrade.sql,1,234884262,2,2,0,234884262
1,9,provisionsystemaccounts.sql,1,501,2,2,0,501
1,10,provisionexpress.sql,1,2,2,2,0,2
1,11,upgrade_ucp_cmdw_discovery.sql,1,234884262,2,2,0,234884262
1,12,upgrade_ucp_cmdw.sql,1,2,2,2,2,2
1,13,msdb110_upgrade.sql,1,234884262,500,500,500,234884262
1,14,upgrade_ucp_cmdw_discovery.sql,1,234884262,500,500,0,234884262
1,15,upgrade_ucp_cmdw.sql,1,500,500,500,500,500
1,16,ssis_discovery,1,234884262,500,500,0,234884262
1,17,ISServer_upgrade.sql,1,500,500,500,500,500
1,18,SSIS_hotfix_install.sql,1,234884262,549,549,549,234884262
1,19,shutdown_xevents_add.sql,1,702,702,702,0,702
1,20,provision_ceipsvc_account.sql,1,234884262,702,702,0,234884262
