sa	1	0x01	S	SQL_LOGIN	0	2003-04-08 09:10:35.460	2019-11-09 23:37:09.543	master	us_english			0
public	2	0x02	R	SERVER_ROLE	0	2009-04-13 12:59:06.030	2009-04-13 12:59:06.030				1	0
sysadmin	3	0x03	R	SERVER_ROLE	0	2009-04-13 12:59:06.030	2009-04-13 12:59:06.030				1	1
securityadmin	4	0x04	R	SERVER_ROLE	0	2009-04-13 12:59:06.030	2009-04-13 12:59:06.030				1	1
serveradmin	5	0x05	R	SERVER_ROLE	0	2009-04-13 12:59:06.030	2009-04-13 12:59:06.030				1	1
setupadmin	6	0x06	R	SERVER_ROLE	0	2009-04-13 12:59:06.030	2009-04-13 12:59:06.030				1	1
processadmin	7	0x07	R	SERVER_ROLE	0	2009-04-13 12:59:06.030	2009-04-13 12:59:06.030				1	1
diskadmin	8	0x08	R	SERVER_ROLE	0	2009-04-13 12:59:06.030	2009-04-13 12:59:06.030				1	1
dbcreator	9	0x09	R	SERVER_ROLE	0	2009-04-13 12:59:06.030	2009-04-13 12:59:06.030				1	1
bulkadmin	10	0x0A	R	SERVER_ROLE	0	2009-04-13 12:59:06.030	2009-04-13 12:59:06.030				1	1
##MS_SQLResourceSigningCertificate##	101	0x01060000000000090100000062A0FB956B9E951BA688609EC0B22D85EE2322EF	C	CERTIFICATE_MAPPED_LOGIN	0	2019-09-13 17:54:15.337	2019-09-13 17:54:15.337	master				0
##MS_SQLReplicationSigningCertificate##	102	0x010600000000000901000000CE9235C0A02DE842DA88984A71D3A6CD26EE7624	C	CERTIFICATE_MAPPED_LOGIN	0	2019-09-13 17:54:15.337	2019-09-13 17:54:15.337	master				0
##MS_SQLAuthenticatorCertificate##	103	0x0106000000000009010000001C374E0CF683C0200DE8D32706E36D269A295E8D	C	CERTIFICATE_MAPPED_LOGIN	0	2019-09-13 17:54:15.340	2019-09-13 17:54:15.340	master				0
##MS_PolicySigningCertificate##	105	0x010600000000000901000000437E50FED67AA57542994FFEE9CAFD0B6FBFEDEC	C	CERTIFICATE_MAPPED_LOGIN	0	2019-09-13 17:54:15.340	2019-09-13 17:54:15.340	master				0
##MS_SmoExtendedSigningCertificate##	106	0x01060000000000090100000077F15BD8B903C0FC05549FF086E9F724F4722233	C	CERTIFICATE_MAPPED_LOGIN	0	2019-09-13 17:54:15.340	2019-09-13 17:54:15.340	master				0
##MS_PolicyEventProcessingLogin##	256	0xAFAA453754574F449B92BDB89CDD6A89	S	SQL_LOGIN	1	2019-09-13 17:54:39.160	2019-11-09 14:54:15.510	master	us_english			0
##MS_PolicyTsqlExecutionLogin##	257	0x67B33EA87BCE37448672FD90C1ABA536	S	SQL_LOGIN	1	2019-09-13 17:54:39.163	2019-11-09 14:37:24.510	master	us_english			0
##MS_AgentSigningCertificate##	258	0x0106000000000009010000004A77C5F7E93D58762CB9A935E79F34F688F54F64	C	CERTIFICATE_MAPPED_LOGIN	0	2019-09-13 17:54:44.050	2019-09-13 17:54:44.057	master	us_english			0
BUILTIN\Administrators	259	0x01020000000000052000000020020000	G	WINDOWS_GROUP	0	2019-09-13 17:56:19.297	2019-09-13 17:56:19.307	master	us_english			0
NT AUTHORITY\NETWORK SERVICE	260	0x010100000000000514000000	U	WINDOWS_LOGIN	0	2019-11-09 14:37:26.940	2019-11-09 14:37:26.950	master	us_english			0
NT AUTHORITY\SYSTEM	261	0x010100000000000512000000	U	WINDOWS_LOGIN	0	2019-11-09 14:37:26.940	2019-11-09 14:37:26.947	master	us_english			0
