PK__Departme__B2079BED4CF066BE,901578250,,1,885578193,PK,PRIMARY_KEY_CONSTRAINT,2019-11-10 10:52:24.420,2019-11-10 10:52:24.420,0,0,0,1,1,1
PK__Professo__900359493603F51C,997578592,,1,981578535,PK,PRIMARY_KEY_CONSTRAINT,2019-11-10 10:57:21.863,2019-11-10 10:57:21.863,0,0,0,1,1,1
PK__StudentG__DCEA17E49FC20C6B,1061578820,,1,1045578763,PK,PRIMARY_KEY_CONSTRAINT,2019-11-10 11:05:56.710,2019-11-10 11:05:56.710,0,0,0,1,1,1
PK__Student__32C52B9950C9DDF7,1109578991,,1,1093578934,PK,PRIMARY_KEY_CONSTRAINT,2019-11-10 11:05:56.720,2019-11-10 11:05:56.720,0,0,0,1,1,1
PK__Classroo__11618EAA1391FC2F,1157579162,,1,1141579105,PK,PRIMARY_KEY_CONSTRAINT,2019-11-10 11:05:56.730,2019-11-10 11:05:56.730,0,0,0,1,1,1
PK__Course__C92D71A7E1808C36,1189579276,,1,1173579219,PK,PRIMARY_KEY_CONSTRAINT,2019-11-10 11:05:56.737,2019-11-10 11:05:56.737,0,0,0,1,1,1
PK__Exam__297521C76B66E9EE,1253579504,,1,1237579447,PK,PRIMARY_KEY_CONSTRAINT,2019-11-10 11:05:56.750,2019-11-10 11:05:56.750,0,0,0,1,1,1
PK__ExamResu__B66D83E7DC624C87,1301579675,,1,1285579618,PK,PRIMARY_KEY_CONSTRAINT,2019-11-10 11:05:56.760,2019-11-10 11:05:56.760,0,0,0,1,1,1
PK__Homework__FDE46A72B4E0424F,1365579903,,1,1349579846,PK,PRIMARY_KEY_CONSTRAINT,2019-11-10 11:05:56.767,2019-11-10 11:05:56.767,0,0,0,1,1,1
PK__Attendan__8B69261CC53C2D7E,1413580074,,1,1397580017,PK,PRIMARY_KEY_CONSTRAINT,2019-11-10 11:05:56.773,2019-11-10 11:05:56.773,0,0,0,1,1,1
PK__CourseEn__E31874CD6DFCDFBD,1477580302,,1,1461580245,PK,PRIMARY_KEY_CONSTRAINT,2019-11-10 11:05:56.780,2019-11-10 11:05:56.780,0,0,0,1,1,1
