SchoolManagement,dbo,DatabaseVersion,BASE TABLE
SchoolManagement,dbo,Department,BASE TABLE
SchoolManagement,dbo,Professor,BASE TABLE
SchoolManagement,dbo,StudentGroup,BASE TABLE
SchoolManagement,dbo,Student,BASE TABLE
SchoolManagement,dbo,Classroom,BASE TABLE
SchoolManagement,dbo,Course,BASE TABLE
SchoolManagement,dbo,Exam,BASE TABLE
SchoolManagement,dbo,ExamResults,BASE TABLE
SchoolManagement,dbo,Homework,BASE TABLE
SchoolManagement,dbo,Attendance,BASE TABLE
SchoolManagement,dbo,CourseEnrollment,BASE TABLE
